effect,group,term,estimate,std.error,statistic,df,p.value,rep,warnings,nsubj,nitem,b0,b1,I0i_sd,S0s_sd,S1s_sd,scor,err_sd
fixed,NA,(Intercept),805.6656040448049,21.29352431599763,37.83617930449943,59.25281749720205,3.3419199639472043e-43,812,"Model failed to converge with max|grad| = 0.00320305 (tol = 0.002, component 1)",30,25,800,100,100,80,40,0.2,200
fixed,NA,cat,102.47454116369039,28.84111290842276,3.5530716685264845,51.00060884177343,8.30549277227164e-4,812,"Model failed to converge with max|grad| = 0.00320305 (tol = 0.002, component 1)",30,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),92.81855481207343,NA,NA,NA,NA,812,"Model failed to converge with max|grad| = 0.00320305 (tol = 0.002, component 1)",30,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),87.25287991900007,NA,NA,NA,NA,812,"Model failed to converge with max|grad| = 0.00320305 (tol = 0.002, component 1)",30,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,31.572974123620586,NA,NA,NA,NA,812,"Model failed to converge with max|grad| = 0.00320305 (tol = 0.002, component 1)",30,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.2539850747374556,NA,NA,NA,NA,812,"Model failed to converge with max|grad| = 0.00320305 (tol = 0.002, component 1)",30,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,202.50800098749576,NA,NA,NA,NA,812,"Model failed to converge with max|grad| = 0.00320305 (tol = 0.002, component 1)",30,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),765.9335841641476,25.90454653660632,29.567534914451755,30.94040208347626,3.00407636181076e-24,813,,40,10,800,100,100,80,40,0.2,200
fixed,NA,cat,91.94760448279068,45.52189397353088,2.019854545952206,19.964153933990573,0.05702349673197957,813,,40,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),78.28848196987546,NA,NA,NA,NA,813,,40,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,6.226866895146798,NA,NA,NA,NA,813,,40,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,1,NA,NA,NA,NA,813,,40,10,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),96.72794141801343,NA,NA,NA,NA,813,,40,10,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,200.00727684797585,NA,NA,NA,NA,813,,40,10,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),758.5905096046279,18.290438843027946,41.47470249975942,56.29687871264983,6.840537765959333e-44,814,,40,15,800,100,100,80,40,0.2,200
fixed,NA,cat,123.67078154668303,24.794986367993843,4.9877333954222784,29.32917481523512,2.5514399975111988e-5,814,,40,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),85.76640600780935,NA,NA,NA,NA,814,,40,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,22.107353216935596,NA,NA,NA,NA,814,,40,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.030678894250742064,NA,NA,NA,NA,814,,40,15,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),58.798744770229135,NA,NA,NA,NA,814,,40,15,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,206.1072445053288,NA,NA,NA,NA,814,,40,15,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),778.30524854332225,24.7403620001528,31.458927259775557,65.26607945794991,3.6996988339359025e-41,815,,40,20,800,100,100,80,40,0.2,200
fixed,NA,cat,139.17659705476126,42.12768671626306,3.3036847713034585,42.07523546971026,0.001954650239384016,815,,40,20,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),127.44609822072007,NA,NA,NA,NA,815,,40,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),85.26607153718759,NA,NA,NA,NA,815,,40,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,46.229962581730554,NA,NA,NA,NA,815,,40,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.2989913602604648,NA,NA,NA,NA,815,,40,20,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,197.03903865710888,NA,NA,NA,NA,815,,40,20,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),795.098793361719,21.099877347768597,37.68262631374036,77.55174693328179,1.2869883696469026e-51,816,,40,25,800,100,100,80,40,0.2,200
fixed,NA,cat,106.43844707193307,29.040145136866727,3.665217462594858,50.93345996221703,5.895791450924785e-4,816,,40,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),96.48590775557376,NA,NA,NA,NA,816,,40,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),97.74194656212173,NA,NA,NA,NA,816,,40,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,26.727921716463594,NA,NA,NA,NA,816,,40,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.32839906483960646,NA,NA,NA,NA,816,,40,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,200.88311645691087,NA,NA,NA,NA,816,,40,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),826.6684554251138,24.7237454857381,33.43621442398272,32.63172147449891,7.985902702950327e-27,817,,50,10,800,100,100,80,40,0.2,200
fixed,NA,cat,123.91412417132493,43.491569225522994,2.8491527525432683,20.820214550103476,0.009660262320001573,817,,50,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),86.56333095427654,NA,NA,NA,NA,817,,50,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,47.91609938017565,NA,NA,NA,NA,817,,50,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.0017918504929340833,NA,NA,NA,NA,817,,50,10,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),91.81199144945725,NA,NA,NA,NA,817,,50,10,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.81815940950278,NA,NA,NA,NA,817,,50,10,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),780.6786613662,21.00405957171008,37.167989297539386,43.885288296216835,8.246613388397896e-35,818,,50,15,800,100,100,80,40,0.2,200
fixed,NA,cat,83.14577494098988,37.72088967715884,2.204236847343959,30.264726598028723,0.035249504657816025,818,,50,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),66.32692822797728,NA,NA,NA,NA,818,,50,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,22.49928523461252,NA,NA,NA,NA,818,,50,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.12981591891165375,NA,NA,NA,NA,818,,50,15,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),99.16832309463338,NA,NA,NA,NA,818,,50,15,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,195.09003107043006,NA,NA,NA,NA,818,,50,15,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),801.571723251761,20.75485501345672,38.620926175203344,62.27277251370788,3.240965655334342e-45,819,,50,20,800,100,100,80,40,0.2,200
fixed,NA,cat,132.34119094530305,36.80491249917456,3.5957480118522525,42.72842831133,8.325942079199328e-4,819,,50,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),72.33199544753494,NA,NA,NA,NA,819,,50,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,50.04945693369409,NA,NA,NA,NA,819,,50,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.2017621727354724,NA,NA,NA,NA,819,,50,20,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),110.87767631950088,NA,NA,NA,NA,819,,50,20,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,193.79978158337136,NA,NA,NA,NA,819,,50,20,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),825.5183909977454,19.585686901719146,42.14906503612518,88.56317631969809,2.152391010739182e-60,820,,50,25,800,100,100,80,40,0.2,200
fixed,NA,cat,123.28258051873804,31.451895834839526,3.919718581230226,53.84941680311829,2.5239927326198524e-4,820,,50,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),105.12283910835015,NA,NA,NA,NA,820,,50,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),85.79079197900357,NA,NA,NA,NA,820,,50,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,46.70654398889244,NA,NA,NA,NA,820,,50,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.2434677204713035,NA,NA,NA,NA,820,,50,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,196.09758795339886,NA,NA,NA,NA,820,,50,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),852.9058086043761,23.676264173512795,36.023664981679936,14.47537356703813,1.4107863599456442e-15,821,,10,10,800,100,100,80,40,0.2,200
fixed,NA,cat,91.0033261523404,46.19367031501864,1.970038871813853,14.273586680508364,0.06855276042922036,821,,10,10,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),68.10894515196487,NA,NA,NA,NA,821,,10,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),34.839155666399485,NA,NA,NA,NA,821,,10,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,61.40846385766534,NA,NA,NA,NA,821,,10,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.17356664785100148,NA,NA,NA,NA,821,,10,10,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,203.59144774451394,NA,NA,NA,NA,821,,10,10,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),797.4905583703408,29.37943204644877,27.14451923745535,21.293199474204066,5.250673681266702e-18,822,,10,15,800,100,100,80,40,0.2,200
fixed,NA,cat,65.70528564513667,51.291460165679204,1.2810180375621716,24.10744373416481,0.21237399178628102,822,,10,15,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),103.21912040630998,NA,NA,NA,NA,822,,10,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),61.00019953808934,NA,NA,NA,NA,822,,10,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,81.6467705371454,NA,NA,NA,NA,822,,10,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.5594156840727488,NA,NA,NA,NA,822,,10,15,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.92253397391204,NA,NA,NA,NA,822,,10,15,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),784.9771309905913,28.28238571290615,27.75498287021739,18.723703256033776,1.1331025523494535e-16,823,"Model failed to converge with max|grad| = 0.00222798 (tol = 0.002, component 1)",10,20,800,100,100,80,40,0.2,200
fixed,NA,cat,122.63377163543153,37.81700857478781,3.242820525925737,38.7930685299955,0.0024356575515555407,823,"Model failed to converge with max|grad| = 0.00222798 (tol = 0.002, component 1)",10,20,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),99.56250636572956,NA,NA,NA,NA,823,"Model failed to converge with max|grad| = 0.00222798 (tol = 0.002, component 1)",10,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),67.14238623929755,NA,NA,NA,NA,823,"Model failed to converge with max|grad| = 0.00222798 (tol = 0.002, component 1)",10,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,18.382813455503992,NA,NA,NA,NA,823,"Model failed to converge with max|grad| = 0.00222798 (tol = 0.002, component 1)",10,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.999979735841087,NA,NA,NA,NA,823,"Model failed to converge with max|grad| = 0.00222798 (tol = 0.002, component 1)",10,20,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.26203991537903,NA,NA,NA,NA,823,"Model failed to converge with max|grad| = 0.00222798 (tol = 0.002, component 1)",10,20,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),779.0231848160587,26.31368669371882,29.60524664915215,26.933947011503452,4.404493766857733e-22,824,,10,25,800,100,100,80,40,0.2,200
fixed,NA,cat,84.41391380756507,45.185378256558465,1.8681687985053606,36.37666721459926,0.06980978404938643,824,,10,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),125.68379627555788,NA,NA,NA,NA,824,,10,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),54.61254672998696,NA,NA,NA,NA,824,,10,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,68.19751334627271,NA,NA,NA,NA,824,,10,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.2864032034437885,NA,NA,NA,NA,824,,10,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,197.77354279196962,NA,NA,NA,NA,824,,10,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),759.0896230190532,28.89011843318122,26.275060961578287,31.362840116927543,6.335218770394667e-23,825,,20,10,800,100,100,80,40,0.2,200
fixed,NA,cat,50.952754160772606,45.99796501012559,1.1077175729308093,19.956089738128107,0.28115698803428923,825,,20,10,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),93.87306595971096,NA,NA,NA,NA,825,,20,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),78.39947269583749,NA,NA,NA,NA,825,,20,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,11.447686698069608,NA,NA,NA,NA,825,,20,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.9999999228945732,NA,NA,NA,NA,825,,20,10,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,186.23367203613253,NA,NA,NA,NA,825,,20,10,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),735.2356044831715,27.228380472994957,27.00254630319921,38.56363789193911,1.1730224577015269e-26,826,,20,15,800,100,100,80,40,0.2,200
fixed,NA,cat,183.94853949901008,39.13245481619627,4.700664457750216,29.92829155482361,5.4457225718219334e-5,826,,20,15,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),97.12416710193989,NA,NA,NA,NA,826,,20,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),84.87408286788059,NA,NA,NA,NA,826,,20,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,11.429956907814702,NA,NA,NA,NA,826,,20,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.9999483001009728,NA,NA,NA,NA,826,,20,15,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,200.1510602631871,NA,NA,NA,NA,826,,20,15,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),776.5351878215272,24.948254233673897,31.125832715517188,39.255167677179834,2.7763978352490935e-29,827,"Model failed to converge with max|grad| = 0.00727098 (tol = 0.002, component 1)",20,20,800,100,100,80,40,0.2,200
fixed,NA,cat,74.04447444059879,38.27864293321403,1.9343547410964006,45.70239133092656,0.05927462415186807,827,"Model failed to converge with max|grad| = 0.00727098 (tol = 0.002, component 1)",20,20,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),95.29965211940922,NA,NA,NA,NA,827,"Model failed to converge with max|grad| = 0.00727098 (tol = 0.002, component 1)",20,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),83.30432442432553,NA,NA,NA,NA,827,"Model failed to converge with max|grad| = 0.00727098 (tol = 0.002, component 1)",20,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,85.26605903113395,NA,NA,NA,NA,827,"Model failed to converge with max|grad| = 0.00727098 (tol = 0.002, component 1)",20,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.0780791827157696,NA,NA,NA,NA,827,"Model failed to converge with max|grad| = 0.00727098 (tol = 0.002, component 1)",20,20,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,196.74201090027125,NA,NA,NA,NA,827,"Model failed to converge with max|grad| = 0.00727098 (tol = 0.002, component 1)",20,20,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),806.930178960864,20.994884762611903,38.43460862418549,38.736681942721276,1.8411659380285372e-32,828,,20,25,800,100,100,80,40,0.2,200
fixed,NA,cat,130.60062563384074,28.06809456402436,4.652992219900638,51.340923410502505,2.334983008822474e-5,828,,20,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),86.39300534660957,NA,NA,NA,NA,828,,20,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),71.10774900777247,NA,NA,NA,NA,828,,20,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,26.810289615767438,NA,NA,NA,NA,828,,20,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-1,NA,NA,NA,NA,828,,20,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,196.70932944665316,NA,NA,NA,NA,828,,20,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),797.1449896181903,25.886805372450212,30.793486417081972,39.57567717322793,2.886874071397969e-29,829,,30,10,800,100,100,80,40,0.2,200
fixed,NA,cat,84.58004082543604,37.156268820606456,2.276332998714039,19.767744611481017,0.03410792248946284,829,,30,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),98.74817723039497,NA,NA,NA,NA,829,,30,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,2.693755453503615,NA,NA,NA,NA,829,,30,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-1,NA,NA,NA,NA,829,,30,10,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),74.47414355124329,NA,NA,NA,NA,829,,30,10,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.64330779231233,NA,NA,NA,NA,829,,30,10,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),806.6506098161104,19.42961100739843,41.51655993055924,47.03631778799896,1.0266145030941862e-38,830,,30,15,800,100,100,80,40,0.2,200
fixed,NA,cat,69.93221613622782,31.27758238759007,2.2358574671671128,33.81448986215948,0.03207077954429835,830,,30,15,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),71.8240168171257,NA,NA,NA,NA,830,,30,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),69.42241277160748,NA,NA,NA,NA,830,,30,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,57.665642393386385,NA,NA,NA,NA,830,,30,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.3462818416837352,NA,NA,NA,NA,830,,30,15,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.0322907037393,NA,NA,NA,NA,830,,30,15,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),789.1649035783488,20.48886700491071,38.516766368252775,59.09186376694964,1.4580845622273574e-43,831,,30,20,800,100,100,80,40,0.2,200
fixed,NA,cat,36.07652656560352,33.631390498238694,1.072703983722971,40.65056163528299,0.289730994207579,831,,30,20,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),98.6925502318556,NA,NA,NA,NA,831,,30,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),65.67081259743226,NA,NA,NA,NA,831,,30,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,28.41645257221647,NA,NA,NA,NA,831,,30,20,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.07093297831710839,NA,NA,NA,NA,831,,30,20,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,197.58440259190195,NA,NA,NA,NA,831,,30,20,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),838.6195526482823,21.341730656518035,39.29482412393567,69.86862977987988,2.243151993363658e-49,832,,30,25,800,100,100,80,40,0.2,200
fixed,NA,cat,141.58295470818524,35.37561179567246,4.002275791750554,59.06293908293536,1.7744513905250487e-4,832,,30,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),111.60026166686602,NA,NA,NA,NA,832,,30,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),73.65882225094713,NA,NA,NA,NA,832,,30,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,67.74340993252447,NA,NA,NA,NA,832,,30,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.019562359778135793,NA,NA,NA,NA,832,,30,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,195.66436627508796,NA,NA,NA,NA,832,,30,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),800.9573096332282,26.093672172622735,30.695461502485877,35.67003314889811,3.0474292983047687e-27,833,,40,10,800,100,100,80,40,0.2,200
fixed,NA,cat,85.38039770122877,44.51675131840107,1.9179386449508649,21.46644694816676,0.06851893946449845,833,,40,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),90.90238262783389,NA,NA,NA,NA,833,,40,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,58.15378057420019,NA,NA,NA,NA,833,,40,10,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.5166518849473617,NA,NA,NA,NA,833,,40,10,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),92.5651305883488,NA,NA,NA,NA,833,,40,10,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,191.5901421784897,NA,NA,NA,NA,833,,40,10,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),869.7555187863635,22.357623166252417,38.90196700779942,53.53136521681663,6.206434895177632e-41,834,,40,15,800,100,100,80,40,0.2,200
fixed,NA,cat,81.63237951451279,36.659152657002146,2.2267939545220354,31.32283857666248,0.033282447334128,834,,40,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),83.4538848165044,NA,NA,NA,NA,834,,40,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,40.44517674553361,NA,NA,NA,NA,834,,40,15,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.16189000427729847,NA,NA,NA,NA,834,,40,15,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),93.67601248957224,NA,NA,NA,NA,834,,40,15,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.72890878921382,NA,NA,NA,NA,834,,40,15,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),828.232849317084,20.644655369955103,40.118511763700376,70.24172749204578,3.6886820434410867e-50,835,"Model failed to converge with max|grad| = 0.00497682 (tol = 0.002, component 1)",40,20,800,100,100,80,40,0.2,200
fixed,NA,cat,71.14935322453594,29.765013298048224,2.3903686019586425,41.05764544075447,0.0215018209065259,835,"Model failed to converge with max|grad| = 0.00497682 (tol = 0.002, component 1)",40,20,800,100,100,80,40,0.2,200
